Iteration 00114    Loss 0.021803   PSNR_noisy: 17.567150   PSRN_gt: 20.709461 PSNR_gt_sm: 17.255699
Iteration 00115    Loss 0.021859   PSNR_noisy: 17.592853   PSRN_gt: 20.766749 PSNR_gt_sm: 17.300268
Iteration 00116    Loss 0.021765   PSNR_noisy: 17.606175   PSRN_gt: 20.789733 PSNR_gt_sm: 17.343937
Iteration 00117    Loss 0.021729   PSNR_noisy: 17.594941   PSRN_gt: 20.768515 PSNR_gt_sm: 17.386397
Iteration 00118    Loss 0.021666   PSNR_noisy: 17.656583   PSRN_gt: 20.897378 PSNR_gt_sm: 17.429217
Iteration 00119    Loss 0.021826   PSNR_noisy: 17.585932   PSRN_gt: 20.748518 PSNR_gt_sm: 17.471191
Iteration 00120    Loss 0.021735   PSNR_noisy: 17.584024   PSRN_gt: 20.745589 PSNR_gt_sm: 17.513117
Iteration 00121    Loss 0.021719   PSNR_noisy: 17.588636   PSRN_gt: 20.753406 PSNR_gt_sm: 17.554203
Iteration 00122    Loss 0.021559   PSNR_noisy: 17.654515   PSRN_gt: 20.890396 PSNR_gt_sm: 17.595897
Iteration 00123    Loss 0.021533   PSNR_noisy: 17.703675   PSRN_gt: 20.994361 PSNR_gt_sm: 17.637572
Iteration 00124    Loss 0.021736   PSNR_noisy: 17.643552   PSRN_gt: 20.866947 PSNR_gt_sm: 17.678034
Iteration 00125    Loss 0.021590   PSNR_noisy: 17.681092   PSRN_gt: 20.945561 PSNR_gt_sm: 17.719368
Iteration 00126    Loss 0.021566   PSNR_noisy: 17.697283   PSRN_gt: 20.986254 PSNR_gt_sm: 17.760425
Iteration 00127    Loss 0.021608   PSNR_noisy: 17.686490   PSRN_gt: 20.959748 PSNR_gt_sm: 17.801394
Iteration 00128    Loss 0.021513   PSNR_noisy: 17.678758   PSRN_gt: 20.944781 PSNR_gt_sm: 17.842216
Iteration 00129    Loss 0.021556   PSNR_noisy: 17.665114   PSRN_gt: 20.911437 PSNR_gt_sm: 17.881565
Iteration 00130    Loss 0.021679   PSNR_noisy: 17.597114   PSRN_gt: 20.768282 PSNR_gt_sm: 17.919638
Iteration 00131    Loss 0.021533   PSNR_noisy: 17.682836   PSRN_gt: 20.952951 PSNR_gt_sm: 17.958988
Iteration 00132    Loss 0.021595   PSNR_noisy: 17.693643   PSRN_gt: 20.979239 PSNR_gt_sm: 17.997940
Iteration 00133    Loss 0.021466   PSNR_noisy: 17.709010   PSRN_gt: 21.011920 PSNR_gt_sm: 18.036780
